bin_index,bin_from,bin_to,interpolation,peril_id
1,62.5,67.5,65,WEC
2,67.5,72.5,70,WEC
3,72.5,77.5,75,WEC
4,77.5,82.5,80,WEC
5,82.5,87.5,85,WEC
6,87.5,92.5,90,WEC
7,92.5,97.5,95,WEC
8,97.5,102.5,100,WEC
9,102.5,107.5,105,WEC
10,107.5,112.5,110,WEC
11,112.5,117.5,115,WEC
12,117.5,122.5,120,WEC
13,122.5,127.5,125,WEC
14,127.5,132.5,130,WEC
15,132.5,137.5,135,WEC
16,137.5,142.5,140,WEC
17,142.5,147.5,145,WEC
18,147.5,152.5,150,WEC
19,152.5,157.5,155,WEC
20,157.5,162.5,160,WEC
21,162.5,167.5,165,WEC
22,167.5,172.5,170,WEC
23,172.5,177.5,175,WEC
24,177.5,182.5,180,WEC
25,182.5,187.5,185,WEC
26,187.5,192.5,190,WEC
27,192.5,197.5,195,WEC
28,197.5,202.5,200,WEC
29,202.5,202.5,202.5,WEC
30,0,1,0.5,ORF
31,1,2,1.5,ORF
32,2,3,2.5,ORF
33,3,4,3.5,ORF
34,4,5,4.5,ORF
35,5,6,5.5,ORF
36,6,7,6.5,ORF
37,7,8,7.5,ORF
38,8,9,8.5,ORF
39,9,10,9.5,ORF
40,10,11,10.5,ORF
41,11,12,11.5,ORF
42,12,13,12.5,ORF
43,13,14,13.5,ORF
44,14,15,14.5,ORF
45,15,16,15.5,ORF
46,16,17,16.5,ORF
47,17,18,17.5,ORF
48,18,19,18.5,ORF
49,19,20,19.5,ORF
50,20,21,20.5,ORF
51,21,22,21.5,ORF
52,22,23,22.5,ORF
53,23,24,23.5,ORF
54,24,25,24.5,ORF
55,25,26,25.5,ORF
56,26,27,26.5,ORF
57,27,28,27.5,ORF
58,28,29,28.5,ORF
